Time,RadioId,NodeId,NodeRSSI,Battery,Celsius
2020-04-29 04:07:44.955000+00:00,3,415,-92,4.092,22
2020-04-29 04:11:45.077000+00:00,3,435,-70,4.141,32
2020-04-29 04:11:45.079000+00:00,1,435,-86,4.141,32
2020-04-29 04:11:45.080000+00:00,4,435,-88,4.141,32
2020-04-29 04:11:50.445000+00:00,4,435,-83,4.141,32
2020-04-29 04:11:50.446000+00:00,3,435,-65,4.141,32
2020-04-29 04:11:50.447000+00:00,1,435,-83,4.141,32
2020-04-29 04:17:44.905000+00:00,3,415,-92,4.0760000000000005,22
2020-04-29 04:17:44.906000+00:00,4,415,-95,4.0760000000000005,22
2020-04-29 04:17:44.907000+00:00,1,415,-96,4.0760000000000005,22
2020-04-29 04:21:50.404000+00:00,4,435,-83,4.141,32
2020-04-29 04:21:50.406000+00:00,1,435,-82,4.141,32
2020-04-29 04:21:50.407000+00:00,3,435,-70,4.141,32
2020-04-29 04:31:50.366000+00:00,1,435,-87,4.141,32
2020-04-29 04:31:50.367000+00:00,3,435,-72,4.141,32
2020-04-29 04:31:50.367000+00:00,4,435,-91,4.141,32
2020-04-29 04:37:44.804000+00:00,1,415,-96,4.0760000000000005,22
2020-04-29 04:37:44.806000+00:00,3,415,-92,4.0760000000000005,22
2020-04-29 04:37:44.807000+00:00,4,415,-92,4.0760000000000005,22
2020-04-29 04:41:50.325000+00:00,4,435,-92,4.141,32
2020-04-29 04:41:50.338000+00:00,3,435,-74,4.141,32
2020-04-29 04:41:50.339000+00:00,1,435,-84,4.141,32
2020-04-29 04:47:44.753000+00:00,4,415,-95,4.0760000000000005,22
2020-04-29 04:51:50.286000+00:00,3,435,-75,4.141,32
2020-04-29 04:51:50.287000+00:00,4,435,-89,4.141,32
2020-04-29 04:51:50.288000+00:00,1,435,-86,4.141,32
2020-04-29 04:57:44.703000+00:00,4,415,-96,4.0760000000000005,21
2020-04-29 04:57:44.705000+00:00,3,415,-93,4.0760000000000005,21
2020-04-29 05:01:50.246000+00:00,3,435,-71,4.125,32
2020-04-29 05:01:50.247000+00:00,1,435,-85,4.125,32
2020-04-29 05:01:50.248000+00:00,4,435,-82,4.125,32
2020-04-29 05:07:44.654000+00:00,3,415,-91,4.0760000000000005,21
2020-04-29 05:07:44.655000+00:00,4,415,-95,4.0760000000000005,21
2020-04-29 05:11:50.206000+00:00,1,435,-84,4.141,32
2020-04-29 05:11:50.208000+00:00,3,435,-72,4.141,32
2020-04-29 05:11:50.208000+00:00,4,435,-86,4.141,32
2020-04-29 05:17:44.603000+00:00,4,415,-95,4.0760000000000005,21
2020-04-29 05:17:44.605000+00:00,3,415,-92,4.0760000000000005,21
2020-04-29 05:21:50.167000+00:00,3,435,-72,4.125,32
2020-04-29 05:27:44.553000+00:00,4,415,-94,4.0760000000000005,21
2020-04-29 05:31:50.128000+00:00,4,435,-86,4.125,32
2020-04-29 05:31:50.129000+00:00,1,435,-88,4.125,32
2020-04-29 05:37:44.503000+00:00,3,415,-93,4.0760000000000005,21
2020-04-29 05:41:50.088000+00:00,4,435,-87,4.125,31
2020-04-29 05:41:50.089000+00:00,1,435,-83,4.125,31
2020-04-29 05:41:50.089000+00:00,3,435,-71,4.125,31
2020-04-29 05:51:50.049000+00:00,4,435,-87,4.125,31
2020-04-29 05:51:50.050000+00:00,1,435,-84,4.125,31
2020-04-29 05:51:50.051000+00:00,3,435,-72,4.125,31
2020-04-29 05:57:44.403000+00:00,3,415,-93,4.0760000000000005,20
2020-04-29 06:01:50.009000+00:00,1,435,-82,4.125,30
2020-04-29 06:07:44.353000+00:00,4,415,-95,4.0760000000000005,20
2020-04-29 06:07:44.354000+00:00,3,415,-92,4.0760000000000005,20
2020-04-29 06:11:49.970000+00:00,1,435,-84,4.125,30
2020-04-29 06:11:49.971000+00:00,4,435,-88,4.125,30
2020-04-29 06:11:49.972000+00:00,3,435,-71,4.125,30
2020-04-29 06:17:44.303000+00:00,3,415,-92,4.0760000000000005,19
2020-04-29 06:17:44.304000+00:00,4,415,-91,4.0760000000000005,19
2020-04-29 06:21:49.931000+00:00,3,435,-72,4.125,30
2020-04-29 06:21:49.933000+00:00,1,435,-82,4.125,30
2020-04-29 06:27:44.253000+00:00,4,415,-96,4.0760000000000005,19
2020-04-29 06:27:44.254000+00:00,3,415,-92,4.0760000000000005,19
2020-04-29 06:31:49.891000+00:00,4,435,-83,4.125,29
2020-04-29 06:31:49.893000+00:00,3,435,-71,4.125,29
2020-04-29 06:37:44.203000+00:00,4,415,-94,4.0760000000000005,19
2020-04-29 06:41:49.853000+00:00,4,435,-84,4.125,29
2020-04-29 06:41:49.855000+00:00,3,435,-72,4.125,29
2020-04-29 06:41:49.856000+00:00,1,435,-84,4.125,29
2020-04-29 06:47:44.154000+00:00,3,415,-92,4.06,19
2020-04-29 06:51:49.814000+00:00,1,435,-84,4.125,29
2020-04-29 06:51:49.816000+00:00,4,435,-88,4.125,29
2020-04-29 06:51:49.817000+00:00,3,435,-72,4.125,29
2020-04-29 06:57:44.105000+00:00,4,415,-96,4.06,19
2020-04-29 06:57:44.106000+00:00,3,415,-92,4.06,19
2020-04-29 07:01:49.776000+00:00,1,435,-83,4.125,30
2020-04-29 07:01:49.777000+00:00,4,435,-87,4.125,30
2020-04-29 07:01:49.777000+00:00,3,435,-72,4.125,30
