recorded at,gps at,latitude,longitude,altitude,quality
2020-05-07 18:58:35.375000+00:00,2020-05-07T18:58:37.000Z,37.916657666999996,-85.656404667,175.0,3
2020-05-07 19:13:35.838000+00:00,2020-05-07T19:13:37.000Z,37.916632833,-85.656470333,164.2,3
2020-05-07 19:28:36.116000+00:00,2020-05-07T19:28:38.000Z,37.916680667,-85.6564735,181.1,3
2020-05-07 19:43:36.213000+00:00,2020-05-07T19:43:38.000Z,37.916748833,-85.656603333,154.9,3
2020-05-07 19:58:36.572000+00:00,2020-05-07T19:58:38.000Z,37.916710667,-85.656459167,163.1,3
2020-05-07 20:13:37.012000+00:00,2020-05-07T20:13:38.000Z,37.916676333000005,-85.65638116699999,172.0,3
2020-05-07 20:28:37.125000+00:00,2020-05-07T20:28:39.000Z,37.916699666999996,-85.656486667,172.9,3
2020-05-07 20:43:37.307000+00:00,2020-05-07T20:43:39.000Z,37.916694667,-85.656423,175.1,3
2020-05-07 20:58:37.824000+00:00,2020-05-07T20:58:39.000Z,37.916823,-85.65633100000001,193.7,3
2020-05-07 21:13:38.047000+00:00,2020-05-07T21:13:40.000Z,37.916738833000004,-85.6565005,178.3,3
2020-05-07 21:28:38.258000+00:00,2020-05-07T21:28:40.000Z,37.916752333000005,-85.656466667,177.2,3
2020-05-07 21:43:38.542000+00:00,2020-05-07T21:43:40.000Z,37.9167075,-85.65643383300001,174.6,3
2020-05-07 21:58:39.088000+00:00,2020-05-07T21:58:41.000Z,37.916710333000005,-85.656508167,168.0,3
2020-05-07 22:13:39.159000+00:00,2020-05-07T22:13:41.000Z,37.916720167,-85.6565745,149.7,3
2020-05-07 22:28:39.388000+00:00,2020-05-07T22:28:41.000Z,37.916771999999995,-85.6564355,154.9,3
2020-05-07 22:43:39.914000+00:00,2020-05-07T22:43:41.000Z,37.916738833000004,-85.65649300000001,171.2,3
2020-05-07 22:58:40.107000+00:00,2020-05-07T22:58:42.000Z,37.916773333,-85.656493833,186.0,3
2020-05-07 23:13:40.243000+00:00,2020-05-07T23:13:42.000Z,37.916727167,-85.656465167,174.2,3
2020-05-07 23:28:40.718000+00:00,2020-05-07T23:28:42.000Z,37.916699,-85.656439167,181.7,3
2020-05-07 23:43:41.003000+00:00,2020-05-07T23:43:42.000Z,37.916723,-85.656526,177.8,3
2020-05-07 23:58:41.131000+00:00,2020-05-07T23:58:43.000Z,37.916737833,-85.656452833,182.8,3
2020-05-08 00:13:41.287000+00:00,2020-05-08T00:13:43.000Z,37.916646333,-85.656436,177.9,3
2020-05-08 00:28:41.819000+00:00,2020-05-08T00:28:43.000Z,37.9167345,-85.65641133300001,183.5,3
2020-05-08 00:43:42.052000+00:00,2020-05-08T00:43:44.000Z,37.916709499999996,-85.656435,164.6,3
2020-05-08 00:58:42.275000+00:00,2020-05-08T00:58:44.000Z,37.916729499999995,-85.656502333,177.3,3
2020-05-08 01:13:42.773000+00:00,2020-05-08T01:13:44.000Z,37.916685,-85.656576833,186.0,3
2020-05-08 01:28:42.999000+00:00,2020-05-08T01:28:45.000Z,37.916704667,-85.656481333,186.6,3
2020-05-08 01:43:43.104000+00:00,2020-05-08T01:43:45.000Z,37.916721333000005,-85.65652,183.5,3
2020-05-08 01:58:43.384000+00:00,2020-05-08T01:58:45.000Z,37.916750333,-85.656457833,176.4,3
2020-05-08 02:13:43.872000+00:00,2020-05-08T02:13:45.000Z,37.916717,-85.656583333,168.6,3
2020-05-08 02:28:43.988000+00:00,2020-05-08T02:28:46.000Z,37.916762,-85.656525,157.0,3
2020-05-08 02:43:44.078000+00:00,2020-05-08T02:43:46.000Z,37.916725,-85.6564015,183.5,3
2020-05-08 02:58:44.426000+00:00,2020-05-08T02:58:46.000Z,37.916816333,-85.656537,176.3,3
2020-05-08 03:13:44.914000+00:00,2020-05-08T03:13:46.000Z,37.916762833,-85.656577167,165.2,3
2020-05-08 03:28:45.091000+00:00,2020-05-08T03:28:47.000Z,37.9167835,-85.656573,174.6,3
2020-05-08 03:43:45.172000+00:00,2020-05-08T03:43:47.000Z,37.9167115,-85.656425333,169.0,3
2020-05-08 03:58:45.655000+00:00,2020-05-08T03:58:47.000Z,37.916717167,-85.6563895,177.5,3
2020-05-08 04:13:45.942000+00:00,2020-05-08T04:13:48.000Z,37.916713167,-85.656346667,178.5,3
2020-05-08 04:28:46.094000+00:00,2020-05-08T04:28:48.000Z,37.916689167,-85.656436,175.5,3
2020-05-08 04:43:46.405000+00:00,2020-05-08T04:43:48.000Z,37.916753333,-85.656498,173.9,3
2020-05-08 04:58:46.936000+00:00,2020-05-08T04:58:48.000Z,37.916754667,-85.656459333,173.9,3
2020-05-08 05:13:46.993000+00:00,2020-05-08T05:13:49.000Z,37.9167375,-85.656460833,166.6,3
2020-05-08 05:28:47.179000+00:00,2020-05-08T05:28:49.000Z,37.916668,-85.656487833,157.4,3
2020-05-08 05:43:47.542000+00:00,2020-05-08T05:43:49.000Z,37.916682666999996,-85.656496833,172.2,3
2020-05-08 05:58:47.935000+00:00,2020-05-08T05:58:49.000Z,37.916720167,-85.656522833,169.3,3
2020-05-08 06:13:48.002000+00:00,2020-05-08T06:13:50.000Z,37.916616833,-85.656449667,164.9,3
2020-05-08 06:28:48.209000+00:00,2020-05-08T06:28:50.000Z,37.916702333,-85.656365833,185.9,3
2020-05-08 06:43:48.509000+00:00,2020-05-08T06:43:50.000Z,37.916580833000005,-85.65640033300001,206.1,3
2020-05-08 06:58:48.984000+00:00,2020-05-08T06:58:51.000Z,37.916718333,-85.6565705,164.0,3
2020-05-08 07:13:49.074000+00:00,2020-05-08T07:13:51.000Z,37.916723499999996,-85.65646233300001,174.4,3
2020-05-08 07:28:49.382000+00:00,2020-05-08T07:28:51.000Z,37.916742333,-85.65647299999999,187.3,3
2020-05-08 07:43:49.885000+00:00,2020-05-08T07:43:51.000Z,37.916731667,-85.656448,173.2,3
2020-05-08 07:58:49.988000+00:00,2020-05-08T07:58:52.000Z,37.91676,-85.656375167,186.4,3
2020-05-08 08:13:50.108000+00:00,2020-05-08T08:13:52.000Z,37.916783333000005,-85.656296167,189.3,3
2020-05-08 08:28:50.515000+00:00,2020-05-08T08:28:52.000Z,37.916766167,-85.656499,166.4,3
2020-05-08 08:43:50.907000+00:00,2020-05-08T08:43:53.000Z,37.916768833,-85.6565635,176.5,3
2020-05-08 08:58:51.062000+00:00,2020-05-08T08:58:53.000Z,37.916727333000004,-85.656461167,179.8,3
2020-05-08 09:13:51.367000+00:00,2020-05-08T09:13:53.000Z,37.916675833,-85.656596333,165.4,3
2020-05-08 09:28:51.887000+00:00,2020-05-08T09:28:53.000Z,37.916698,-85.656560667,179.1,3
2020-05-08 09:43:51.939000+00:00,2020-05-08T09:43:54.000Z,37.9166975,-85.65660749999999,167.8,3
2020-05-08 09:58:52.197000+00:00,2020-05-08T09:58:54.000Z,37.916748333,-85.656446667,176.5,3
2020-05-08 10:13:52.637000+00:00,2020-05-08T10:13:54.000Z,37.916699333000004,-85.6565485,159.7,3
2020-05-08 10:28:52.925000+00:00,2020-05-08T10:28:55.000Z,37.9167665,-85.656572,156.2,3
2020-05-08 10:43:53.075000+00:00,2020-05-08T10:43:55.000Z,37.916705,-85.656427167,174.5,3
2020-05-08 10:58:53.541000+00:00,2020-05-08T10:58:55.000Z,37.916687833000005,-85.656538833,183.1,3
2020-05-08 11:13:53.834000+00:00,2020-05-08T11:13:55.000Z,37.916699333000004,-85.656435333,177.8,3
2020-05-08 11:28:53.970000+00:00,2020-05-08T11:28:56.000Z,37.916723499999996,-85.65645633300001,178.7,3
2020-05-08 11:43:54.106000+00:00,2020-05-08T11:43:56.000Z,37.916723667,-85.656498333,180.0,3
2020-05-08 11:58:54.570000+00:00,2020-05-08T11:58:56.000Z,37.916660666999995,-85.656420167,167.3,3
2020-05-08 12:13:54.874000+00:00,2020-05-08T12:13:57.000Z,37.916703167,-85.6564615,179.1,3
2020-05-08 12:28:55.020000+00:00,2020-05-08T12:28:57.000Z,37.9167795,-85.656448833,179.5,3
2020-05-08 12:43:55.150000+00:00,2020-05-08T12:43:57.000Z,37.916709833,-85.656369833,180.4,3
2020-05-08 12:58:55.690000+00:00,2020-05-08T12:58:57.000Z,37.916676833000004,-85.6565445,161.1,3
2020-05-08 13:13:55.906000+00:00,2020-05-08T13:13:58.000Z,37.916690167,-85.65651066699999,168.1,3
2020-05-08 13:28:56.089000+00:00,2020-05-08T13:28:58.000Z,37.916700833,-85.656472,170.8,3
2020-05-08 13:43:56.363000+00:00,2020-05-08T13:43:58.000Z,37.9167535,-85.656466667,181.2,3
2020-05-08 13:58:56.883000+00:00,2020-05-08T13:58:58.000Z,37.916697833,-85.656513667,165.3,3
2020-05-08 14:13:56.963000+00:00,2020-05-08T14:13:59.000Z,37.916724667,-85.656650833,164.8,3
2020-05-08 14:28:57.209000+00:00,2020-05-08T14:28:59.000Z,37.916737333,-85.6564415,170.4,3
2020-05-08 14:43:57.760000+00:00,2020-05-08T14:43:59.000Z,37.9166855,-85.656486833,181.5,3
2020-05-08 14:58:57.888000+00:00,2020-05-08T14:59:00.000Z,37.916788000000004,-85.656548167,176.6,3
2020-05-08 15:13:58.020000+00:00,2020-05-08T15:14:00.000Z,37.916680166999996,-85.6564895,183.9,3
2020-05-08 15:28:58.444000+00:00,2020-05-08T15:29:00.000Z,37.916726333,-85.656436667,195.5,3
2020-05-08 15:43:58.800000+00:00,2020-05-08T15:44:00.000Z,37.916731166999995,-85.65652850000001,165.3,3
2020-05-08 15:58:58.944000+00:00,2020-05-08T15:59:01.000Z,37.916666833,-85.656498,183.3,3
2020-05-08 16:13:59.085000+00:00,2020-05-08T16:14:01.000Z,37.916734167,-85.656461333,185.6,3
2020-05-08 16:28:59.593000+00:00,2020-05-08T16:29:01.000Z,37.916703999999996,-85.65654,164.8,3
2020-05-08 16:43:59.807000+00:00,2020-05-08T16:44:01.000Z,37.916695333,-85.65647116699999,167.0,3
2020-05-08 16:58:59.947000+00:00,2020-05-08T16:59:02.000Z,37.916708666999995,-85.656520667,181.2,3
2020-05-08 17:14:00.209000+00:00,2020-05-08T17:14:02.000Z,37.9167045,-85.6565475,155.2,3
2020-05-08 17:29:00.775000+00:00,2020-05-08T17:29:02.000Z,37.916787333,-85.6564855,188.7,3
2020-05-08 17:44:00.832000+00:00,2020-05-08T17:44:03.000Z,37.916678499999996,-85.656420333,181.0,3
2020-05-08 17:59:01.030000+00:00,2020-05-08T17:59:03.000Z,37.916763,-85.656585333,162.3,3
2020-05-08 18:14:01.457000+00:00,2020-05-08T18:14:03.000Z,37.916712333,-85.656575,180.7,3
2020-05-08 18:29:01.862000+00:00,2020-05-08T18:29:04.000Z,37.916713333000004,-85.656559,155.0,3
2020-05-08 18:44:01.948000+00:00,2020-05-08T18:44:04.000Z,37.916786333000005,-85.656537833,169.8,3
2020-05-08 18:59:02.322000+00:00,2020-05-08T18:59:04.000Z,37.916630833,-85.65645400000001,179.7,3
2020-05-08 19:14:02.765000+00:00,2020-05-08T19:14:04.000Z,37.916709000000004,-85.656470667,170.9,3
2020-05-08 19:29:02.862000+00:00,2020-05-08T19:29:05.000Z,37.916706500000004,-85.656353,177.5,3
2020-05-08 19:44:02.981000+00:00,2020-05-08T19:44:05.000Z,37.916619833,-85.6563175,176.1,3
2020-05-08 19:59:03.375000+00:00,2020-05-08T19:59:05.000Z,37.916585999999995,-85.656237167,176.1,3
2020-05-08 20:14:03.784000+00:00,2020-05-08T20:14:06.000Z,37.916652667,-85.6564405,170.3,3
2020-05-08 20:29:03.898000+00:00,2020-05-08T20:29:06.000Z,37.916655,-85.656539,172.9,3
2020-05-08 20:44:04.075000+00:00,2020-05-08T20:44:06.000Z,37.9166565,-85.656488833,174.4,3
2020-05-08 20:59:04.657000+00:00,2020-05-08T20:59:06.000Z,37.916724667,-85.656542333,171.1,3
2020-05-08 21:14:04.814000+00:00,2020-05-08T21:14:07.000Z,37.916766667,-85.656471333,186.1,3
2020-05-08 21:29:05.057000+00:00,2020-05-08T21:29:07.000Z,37.9167925,-85.65645500000001,181.6,3
2020-05-08 21:44:05.399000+00:00,2020-05-08T21:44:07.000Z,37.916750333,-85.656527,171.6,3
2020-05-08 21:59:05.824000+00:00,2020-05-08T21:59:08.000Z,37.9167185,-85.656585333,156.6,3
2020-05-08 22:14:05.877000+00:00,2020-05-08T22:14:08.000Z,37.916716833,-85.656594667,163.8,3
2020-05-08 22:29:06.131000+00:00,2020-05-08T22:29:08.000Z,37.9167105,-85.65651650000001,182.4,3
2020-05-08 22:44:06.657000+00:00,2020-05-08T22:44:08.000Z,37.916722833,-85.656468167,188.5,3
2020-05-08 22:59:06.826000+00:00,2020-05-08T22:59:09.000Z,37.916714667,-85.65649,184.1,3
2020-05-08 23:14:06.968000+00:00,2020-05-08T23:14:09.000Z,37.916683500000005,-85.656516,181.9,3
2020-05-08 23:29:07.386000+00:00,2020-05-08T23:29:09.000Z,37.916707167,-85.65647249999999,185.4,3
2020-05-08 23:44:07.743000+00:00,2020-05-08T23:44:09.000Z,37.916755667,-85.656572167,181.2,3
2020-05-08 23:59:07.856000+00:00,2020-05-08T23:59:10.000Z,37.916692833,-85.656509,177.1,3
2020-05-09 00:14:07.972000+00:00,2020-05-09T00:14:10.000Z,37.916751,-85.656447,173.9,3
2020-05-09 00:29:08.446000+00:00,2020-05-09T00:29:10.000Z,37.916805167,-85.65653950000001,179.6,3
2020-05-09 00:44:08.766000+00:00,2020-05-09T00:44:11.000Z,37.916713,-85.656530667,165.6,3
2020-05-09 00:59:08.940000+00:00,2020-05-09T00:59:11.000Z,37.91675,-85.656562167,180.3,3
2020-05-09 01:14:09.279000+00:00,2020-05-09T01:14:11.000Z,37.916759833,-85.656384333,176.6,3
2020-05-09 01:29:09.726000+00:00,2020-05-09T01:29:11.000Z,37.916892167,-85.656484167,187.3,3
2020-05-09 01:44:09.806000+00:00,2020-05-09T01:44:12.000Z,37.916701,-85.65655749999999,174.5,3
2020-05-09 01:59:10.100000+00:00,2020-05-09T01:59:12.000Z,37.916736833,-85.6565745,160.5,3
2020-05-09 02:14:10.629000+00:00,2020-05-09T02:14:12.000Z,37.916729,-85.6565035,146.0,3
2020-05-09 02:29:10.756000+00:00,2020-05-09T02:29:13.000Z,37.916699833,-85.656502167,164.3,3
2020-05-09 02:44:10.900000+00:00,2020-05-09T02:44:13.000Z,37.916754,-85.656486167,171.3,3
2020-05-09 02:59:11.390000+00:00,2020-05-09T02:59:13.000Z,37.916793167,-85.6565425,189.0,3
2020-05-09 03:14:11.714000+00:00,2020-05-09T03:14:13.000Z,37.916765167,-85.656503333,174.2,3
2020-05-09 03:41:03.796000+00:00,2020-05-09T03:41:03.000Z,37.916686833,-85.656463333,169.9,3
2020-05-09 03:56:03.940000+00:00,2020-05-09T03:56:04.000Z,37.916678167,-85.656386167,164.1,3
2020-05-09 04:11:04.114000+00:00,2020-05-09T04:11:04.000Z,37.916732667,-85.656417,179.2,3
2020-05-09 04:26:04.678000+00:00,2020-05-09T04:26:04.000Z,37.916696833,-85.656506667,169.4,3
2020-05-09 04:41:04.845000+00:00,2020-05-09T04:41:05.000Z,37.916618667,-85.656466667,174.6,3
2020-05-09 04:56:04.950000+00:00,2020-05-09T04:56:05.000Z,37.916709999999995,-85.65639433300001,176.4,3
2020-05-09 05:11:05.176000+00:00,2020-05-09T05:11:05.000Z,37.916674167,-85.656585167,166.1,3
2020-05-09 05:26:05.773000+00:00,2020-05-09T05:26:05.000Z,37.916619,-85.656474667,177.7,3
2020-05-09 05:41:05.866000+00:00,2020-05-09T05:41:06.000Z,37.916635667,-85.656589333,157.0,3
2020-05-09 05:56:06.114000+00:00,2020-05-09T05:56:06.000Z,37.916736166999996,-85.65654,177.1,3
2020-05-09 06:11:06.568000+00:00,2020-05-09T06:11:06.000Z,37.916629166999996,-85.656592667,165.2,3
2020-05-09 06:26:06.928000+00:00,2020-05-09T06:26:07.000Z,37.9166625,-85.65650133300001,169.7,3
2020-05-09 06:41:06.984000+00:00,2020-05-09T06:41:07.000Z,37.916691833,-85.656528833,178.6,3
2020-05-09 06:56:07.200000+00:00,2020-05-09T06:56:07.000Z,37.916748,-85.656513833,170.3,3
2020-05-09 07:11:07.745000+00:00,2020-05-09T07:11:07.000Z,37.916708166999996,-85.656507667,181.8,3
2020-05-09 07:26:07.959000+00:00,2020-05-09T07:26:08.000Z,37.916809666999995,-85.656571667,187.7,3
2020-05-09 07:41:08.146000+00:00,2020-05-09T07:41:08.000Z,37.916795167,-85.65656949999999,171.4,3
2020-05-09 07:56:08.734000+00:00,2020-05-09T07:56:08.000Z,37.9167585,-85.656569833,169.2,3
2020-05-09 08:11:08.893000+00:00,2020-05-09T08:11:09.000Z,37.916698833000005,-85.6564895,172.5,3
2020-05-09 08:26:09.047000+00:00,2020-05-09T08:26:09.000Z,37.916711,-85.656558667,164.3,3
2020-05-09 08:41:09.451000+00:00,2020-05-09T08:41:09.000Z,37.916693667,-85.656541333,181.3,3
2020-05-09 08:56:09.844000+00:00,2020-05-09T08:56:09.000Z,37.916783167,-85.6565025,189.3,3
2020-05-09 09:11:09.935000+00:00,2020-05-09T09:11:10.000Z,37.916742166999995,-85.656529667,177.3,3
2020-05-09 09:26:10.271000+00:00,2020-05-09T09:26:10.000Z,37.916776166999995,-85.656483667,185.1,3
2020-05-09 09:41:10.774000+00:00,2020-05-09T09:41:10.000Z,37.916694,-85.656409333,176.5,3
2020-05-09 09:56:10.877000+00:00,2020-05-09T09:56:10.000Z,37.916759833,-85.656542333,176.1,3
2020-05-09 10:11:11.007000+00:00,2020-05-09T10:11:11.000Z,37.9167445,-85.656539833,160.5,3
2020-05-09 10:26:11.462000+00:00,2020-05-09T10:26:11.000Z,37.916731667,-85.6564075,175.1,3
2020-05-09 10:41:11.772000+00:00,2020-05-09T10:41:12.000Z,37.916707333000005,-85.6563985,169.8,3
2020-05-09 10:56:11.906000+00:00,2020-05-09T10:56:12.000Z,37.916760667,-85.656341167,191.3,3
2020-05-09 11:11:12.090000+00:00,2020-05-09T11:11:12.000Z,37.916751500000004,-85.656463167,180.6,3
2020-05-09 11:26:12.567000+00:00,2020-05-09T11:26:12.000Z,37.916745166999995,-85.656451333,169.6,3
2020-05-09 11:41:12.835000+00:00,2020-05-09T11:41:12.000Z,37.9167225,-85.656560833,169.9,3
2020-05-09 11:56:12.947000+00:00,2020-05-09T11:56:13.000Z,37.916671,-85.656568167,163.6,3
2020-05-09 12:11:13.150000+00:00,2020-05-09T12:11:13.000Z,37.916703000000005,-85.656486167,168.4,3
2020-05-09 12:26:13.771000+00:00,2020-05-09T12:26:13.000Z,37.916696833,-85.65637566699999,188.1,3
2020-05-09 12:41:13.858000+00:00,2020-05-09T12:41:14.000Z,37.916599667,-85.656400667,192.0,3
2020-05-09 12:56:14.020000+00:00,2020-05-09T12:56:14.000Z,37.916656833000005,-85.656335,191.9,3
2020-05-09 13:11:14.328000+00:00,2020-05-09T13:11:14.000Z,37.916717,-85.656432,186.9,3
2020-05-09 13:26:14.828000+00:00,2020-05-09T13:26:14.000Z,37.916701833000005,-85.656408667,198.9,3
2020-05-09 13:41:14.920000+00:00,2020-05-09T13:41:15.000Z,37.916686833,-85.656465833,181.9,3
2020-05-09 13:56:15.115000+00:00,2020-05-09T13:56:15.000Z,37.9168015,-85.656607,170.1,3
2020-05-09 14:11:15.589000+00:00,2020-05-09T14:11:15.000Z,37.916665,-85.656398833,178.0,3
2020-05-09 14:26:15.866000+00:00,2020-05-09T14:26:16.000Z,37.916686166999995,-85.656449667,160.8,3
2020-05-09 14:41:15.971000+00:00,2020-05-09T14:41:16.000Z,37.916714333,-85.65650133300001,188.9,3
2020-05-09 14:56:16.362000+00:00,2020-05-09T14:56:16.000Z,37.916707167,-85.656504333,183.5,3
2020-05-09 15:11:16.792000+00:00,2020-05-09T15:11:17.000Z,37.916718667,-85.656511333,185.7,3
2020-05-09 15:26:16.969000+00:00,2020-05-09T15:26:17.000Z,37.916699,-85.656492,175.2,3
2020-05-09 15:41:17.178000+00:00,2020-05-09T15:41:17.000Z,37.9167105,-85.656412167,183.4,3
2020-05-09 15:56:17.798000+00:00,2020-05-09T15:56:17.000Z,37.916729499999995,-85.656412167,172.7,3
2020-05-09 16:11:17.859000+00:00,2020-05-09T16:11:18.000Z,37.916728833,-85.6564285,170.4,3
2020-05-09 16:26:18.028000+00:00,2020-05-09T16:26:18.000Z,37.916779167,-85.65649549999999,174.3,3
2020-05-09 16:41:18.372000+00:00,2020-05-09T16:41:18.000Z,37.916745667,-85.65644300000001,171.4,3
2020-05-09 16:56:18.785000+00:00,2020-05-09T16:56:18.000Z,37.916742667,-85.656515667,169.5,3
2020-05-09 17:11:18.873000+00:00,2020-05-09T17:11:19.000Z,37.916801833,-85.656448,201.3,3
2020-05-09 17:26:19.179000+00:00,2020-05-09T17:26:19.000Z,37.916761333000004,-85.65651833300001,183.5,3
2020-05-09 17:41:19.693000+00:00,2020-05-09T17:41:19.000Z,37.916664667,-85.656548333,162.1,3
2020-05-09 17:56:19.817000+00:00,2020-05-09T17:56:20.000Z,37.916787667,-85.65651833300001,175.3,3
2020-05-09 18:11:19.939000+00:00,2020-05-09T18:11:20.000Z,37.9166715,-85.656519833,168.6,3
2020-05-09 18:26:20.382000+00:00,2020-05-09T18:26:20.000Z,37.916696333000004,-85.656534167,169.3,3
2020-05-09 18:41:20.697000+00:00,2020-05-09T18:41:20.000Z,37.916650167,-85.656374333,172.9,3
2020-05-09 18:56:20.828000+00:00,2020-05-09T18:56:21.000Z,37.916679833,-85.656386,160.5,3
2020-05-09 19:11:20.964000+00:00,2020-05-09T19:11:21.000Z,37.916667333,-85.656531833,154.2,3
2020-05-09 19:26:21.373000+00:00,2020-05-09T19:26:21.000Z,37.916690333000005,-85.656420167,180.6,3
2020-05-09 19:41:21.739000+00:00,2020-05-09T19:41:21.000Z,37.9167215,-85.656435667,180.9,3
2020-05-09 19:56:21.883000+00:00,2020-05-09T19:56:22.000Z,37.916706167,-85.656497167,173.1,3
2020-05-09 20:11:22.132000+00:00,2020-05-09T20:11:22.000Z,37.9167435,-85.656483,178.8,3
2020-05-09 20:26:22.729000+00:00,2020-05-09T20:26:22.000Z,37.916722833,-85.65657433300001,167.8,3
2020-05-09 20:41:22.796000+00:00,2020-05-09T20:41:23.000Z,37.916796999999995,-85.6564095,190.2,3
2020-05-09 20:56:23.035000+00:00,2020-05-09T20:56:23.000Z,37.916682333000004,-85.65647166699999,179.2,3
2020-05-09 21:11:23.563000+00:00,2020-05-09T21:11:23.000Z,37.916696333000004,-85.6564375,178.3,3
2020-05-09 21:26:23.755000+00:00,2020-05-09T21:26:23.000Z,37.916762333,-85.656444,182.9,3
2020-05-09 21:41:23.806000+00:00,2020-05-09T21:41:24.000Z,37.916709000000004,-85.656503,173.1,3
2020-05-09 21:56:24.042000+00:00,2020-05-09T21:56:24.000Z,37.916703833,-85.65649416699999,150.2,3
2020-05-09 22:11:24.580000+00:00,2020-05-09T22:11:24.000Z,37.916727167,-85.656452667,175.4,3
2020-05-09 22:26:24.786000+00:00,2020-05-09T22:26:25.000Z,37.916677833,-85.656487667,169.1,3
2020-05-09 22:41:24.888000+00:00,2020-05-09T22:41:25.000Z,37.9167185,-85.656536667,171.7,3
2020-05-09 22:56:25.320000+00:00,2020-05-09T22:56:25.000Z,37.916703333,-85.656443833,176.6,3
2020-05-09 23:11:25.684000+00:00,2020-05-09T23:11:26.000Z,37.916715667,-85.656498667,170.5,3
2020-05-09 23:26:25.810000+00:00,2020-05-09T23:26:26.000Z,37.916760833000005,-85.656485333,178.7,3
2020-05-09 23:41:25.974000+00:00,2020-05-09T23:41:26.000Z,37.916788000000004,-85.656493833,164.6,3
2020-05-09 23:56:26.547000+00:00,2020-05-09T23:56:26.000Z,37.916777333,-85.656633667,181.8,3
2020-05-10 00:11:26.735000+00:00,2020-05-10T00:11:27.000Z,37.916741667,-85.656448167,169.6,3
2020-05-10 00:26:26.962000+00:00,2020-05-10T00:26:27.000Z,37.9167805,-85.656537167,179.0,3
2020-05-10 00:41:27.286000+00:00,2020-05-10T00:41:27.000Z,37.916746667,-85.6565515,173.7,3
2020-05-10 00:56:27.699000+00:00,2020-05-10T00:56:28.000Z,37.916760499999995,-85.656542833,171.5,3
2020-05-10 01:11:27.773000+00:00,2020-05-10T01:11:28.000Z,37.91672,-85.6565185,171.9,3
2020-05-10 01:26:28.048000+00:00,2020-05-10T01:26:28.000Z,37.916762833,-85.656487667,181.1,3
2020-05-10 01:41:28.591000+00:00,2020-05-10T01:41:28.000Z,37.916752,-85.656537667,167.6,3
2020-05-10 01:56:28.789000+00:00,2020-05-10T01:56:29.000Z,37.916717,-85.656423833,180.1,3
2020-05-10 02:11:29.022000+00:00,2020-05-10T02:11:29.000Z,37.916764833,-85.65645416699999,173.4,3
2020-05-10 02:26:29.598000+00:00,2020-05-10T02:26:29.000Z,37.916709667,-85.656443833,179.8,3
2020-05-10 02:41:29.677000+00:00,2020-05-10T02:41:30.000Z,37.9167005,-85.656579667,161.7,3
2020-05-10 02:56:29.881000+00:00,2020-05-10T02:56:30.000Z,37.916699833,-85.65644449999999,168.7,3
2020-05-10 03:11:30.257000+00:00,2020-05-10T03:11:30.000Z,37.916718667,-85.65648449999999,177.7,3
2020-05-10 03:26:30.708000+00:00,2020-05-10T03:26:31.000Z,37.916688,-85.656502667,169.4,3
2020-05-10 03:41:30.721000+00:00,2020-05-10T03:41:31.000Z,37.916650167,-85.656272833,186.0,3
2020-05-10 03:56:30.946000+00:00,2020-05-10T03:56:31.000Z,37.916651833,-85.656451,161.1,3
2020-05-10 04:11:31.376000+00:00,2020-05-10T04:11:31.000Z,37.916658667,-85.656480833,155.0,3
2020-05-10 04:26:31.674000+00:00,2020-05-10T04:26:32.000Z,37.916676,-85.6564925,170.7,3
2020-05-10 04:41:31.775000+00:00,2020-05-10T04:41:32.000Z,37.916694,-85.656482,173.4,3
2020-05-10 04:56:32.034000+00:00,2020-05-10T04:56:32.000Z,37.916717,-85.656469333,176.3,3
2020-05-10 05:11:32.589000+00:00,2020-05-10T05:11:32.000Z,37.916716666999996,-85.656534667,169.8,3
2020-05-10 05:26:32.693000+00:00,2020-05-10T05:26:33.000Z,37.916801,-85.656338833,185.6,3
2020-05-10 05:41:32.814000+00:00,2020-05-10T05:41:33.000Z,37.916762,-85.656630333,167.0,3
2020-05-10 05:56:33.145000+00:00,2020-05-10T05:56:33.000Z,37.916764,-85.656496167,176.5,3
2020-05-10 06:11:33.647000+00:00,2020-05-10T06:11:33.000Z,37.916723167,-85.656463833,167.7,3
2020-05-10 06:26:33.815000+00:00,2020-05-10T06:26:34.000Z,37.916641167,-85.6565195,150.4,3
2020-05-10 06:41:33.908000+00:00,2020-05-10T06:41:34.000Z,37.916625,-85.656384167,175.3,3
2020-05-10 06:56:34.398000+00:00,2020-05-10T06:56:34.000Z,37.916707667,-85.656396,189.2,3
2020-05-10 07:11:34.710000+00:00,2020-05-10T07:11:35.000Z,37.9167215,-85.656478167,178.4,3
2020-05-10 07:26:34.853000+00:00,2020-05-10T07:26:35.000Z,37.916720833,-85.6564145,188.0,3
2020-05-10 07:41:35.153000+00:00,2020-05-10T07:41:35.000Z,37.916719,-85.656490833,167.8,3
2020-05-10 07:56:35.681000+00:00,2020-05-10T07:56:35.000Z,37.916749167,-85.656412833,181.1,3
2020-05-10 08:11:35.754000+00:00,2020-05-10T08:11:36.000Z,37.916745500000005,-85.656458333,179.6,3
2020-05-10 08:26:36.024000+00:00,2020-05-10T08:26:36.000Z,37.916742,-85.65641,195.6,3
2020-05-10 08:41:36.591000+00:00,2020-05-10T08:41:36.000Z,37.9167245,-85.6564655,170.7,3
